region,regname,yearcode,age2,tenure4,tenurename,poverty_status,poverty,N_ten4s,N_all2
0,UK,2016,56,2,Social rent,6, ,7184.42925099324,72120
0,UK,2016,56,3,Private rent,6, ,7119.53589811732,72120
0,UK,2016,56,4,Care of/rent free,6, ,1809.28884320455,72120
0,UK,2016,57,1,Owner occupier,6, ,52659.7762886134,69143
0,UK,2016,57,2,Social rent,6, ,7947.8376465383,69143
0,UK,2016,57,3,Private rent,6, ,5610.91403627254,69143
0,UK,2016,57,4,Care of/rent free,6, ,2924.47202857577,69143
0,UK,2016,58,1,Owner occupier,6, ,57823.8316244924,75474
0,UK,2016,58,2,Social rent,6, ,9145.64987345449,75474
0,UK,2016,58,3,Private rent,6, ,7300.36327593026,75474
0,UK,2016,58,4,Care of/rent free,6, ,1204.15522612281,75474
0,UK,2016,59,1,Owner occupier,6, ,52645.5436228142,71243
0,UK,2016,59,2,Social rent,6, ,10304.6619356024,71243
0,UK,2016,59,3,Private rent,6, ,4998.61510987756,71243
0,UK,2016,59,4,Care of/rent free,6, ,3294.17933170581,71243
0,UK,2016,60,1,Owner occupier,6, ,54696.8834342603,73283
0,UK,2016,60,2,Social rent,6, ,11358.6520549847,73283
0,UK,2016,60,3,Private rent,6, ,4933.34760591808,73283
0,UK,2016,60,4,Care of/rent free,6, ,2294.11690483691,73283
0,UK,2016,61,1,Owner occupier,6, ,47214.5254266101,59768
0,UK,2016,61,2,Social rent,6, ,6889.9472083479,59768
0,UK,2016,61,3,Private rent,6, ,3410.88529963807,59768
0,UK,2016,61,4,Care of/rent free,6, ,2252.64206540389,59768
0,UK,2016,62,1,Owner occupier,6, ,51006.4297285167,61942
0,UK,2016,62,2,Social rent,6, ,6714.24731488683,61942
0,UK,2016,62,3,Private rent,6, ,3372.13369819434,61942
0,UK,2016,62,4,Care of/rent free,6, ,849.189258402123,61942
